feedback_id,date,canal,segment_client,region,produit_service,parcours_client,score,sentiment_attendu,theme_attendu,sous_theme,irritant,niveau_urgence,impact_business,est_bloquant,commentaire
EMBASSY-007493,2025-01-30,Email consulaire,Étudiant,Luxembourg,Rendez-vous,Suivi dossier,5,positive,Expérience positive,service satisfaisant,aucun irritant majeur,Faible,satisfaction et confiance,False,"Le service a été rapide, clair et la personne en charge m’a donné une réponse utile."
EMBASSY-007494,2025-10-17,Accueil physique,Famille,Suisse,Acte consulaire,Paiement,1,negative,Accueil / Support usager,absence de délai,absence de délai,Faible,expérience usager dégradée,False,On m’a demandé de revenir avec un document qui n’était pas mentionné avant. Cette situation est remontée depuis Suisse et touche surtout le parcours paiement.
EMBASSY-007495,2025-07-01,Accueil physique,Famille,Belgique,Passeport,Paiement,2,negative,Communication,information visa confuse,information visa confuse,Faible,augmentation des relances et incompréhension des procédures,False,Le téléphone sonne longtemps sans réponse. Cette situation est remontée depuis Belgique et touche surtout le parcours paiement.
EMBASSY-007496,2025-08-24,Téléphone,Urgence voyage,Pays-Bas,Visa,Prise de rendez-vous,1,negative,Paiement / Frais consulaires,tarif incompris,tarif incompris,Faible,friction administrative et manque de transparence,False,personne repond
EMBASSY-007497,2025-08-15,Accueil physique,Diaspora,Belgique,Visa,Retrait document,4,neutral,Communication,amélioration souhaitée,manque de clarté partiel,Faible,friction légère,False,nul
EMBASSY-007498,2025-08-01,Accueil physique,Urgence voyage,Luxembourg,Légalisation,Retrait document,3,negative,Démarches administratives,dossier sans suivi,dossier sans suivi,Faible,perte de confiance citoyenne et saturation des demandes,False,ca marche pas
EMBASSY-007499,2025-09-25,Avis citoyen,Diaspora,Belgique,Passeport,Suivi dossier,1,negative,Démarches administratives,procédure passeport confuse,procédure passeport confuse,Faible,perte de confiance citoyenne et saturation des demandes,False,service catastrophique
EMBASSY-007500,2025-03-22,Accueil physique,Professionnel,Suisse,Légalisation,Suivi dossier,2,negative,Communication,information visa confuse,information visa confuse,Modérée,augmentation des relances et incompréhension des procédures,False,aucune visibilité
EMBASSY-007501,2025-08-02,Formulaire de contact,Étudiant,Pays-Bas,Passeport,Suivi dossier,4,neutral,Communication,amélioration souhaitée,manque de clarté partiel,Faible,friction légère,False,"La procédure est faisable, mais elle demande beaucoup d’attention pour éviter une erreur."
EMBASSY-007502,2025-08-23,Accueil physique,Urgence voyage,Luxembourg,Acte consulaire,Suivi dossier,3,neutral,Communication,amélioration souhaitée,manque de clarté partiel,Faible,friction légère,False,"à revoir, surtout les explications"
EMBASSY-007503,2025-08-05,Téléphone,Professionnel,France,Légalisation,Prise de rendez-vous,3,neutral,Communication,amélioration souhaitée,manque de clarté partiel,Modérée,friction légère,False,aucune visibilité
EMBASSY-007504,2025-05-17,Email consulaire,Professionnel,Belgique,Légalisation,Prise de rendez-vous,3,negative,Communication,procédure peu lisible,procédure peu lisible,Faible,augmentation des relances et incompréhension des procédures,False,vraiment compliqué
EMBASSY-007505,2025-12-10,Formulaire de contact,Famille,Suisse,Rendez-vous,Suivi dossier,2,negative,Démarches administratives,rendez-vous indisponible,rendez-vous indisponible,Faible,perte de confiance citoyenne et saturation des demandes,False,super cette fois
EMBASSY-007506,2025-09-05,Téléphone,Diaspora,Pays-Bas,Légalisation,Paiement,2,negative,Démarches administratives,dossier sans suivi,dossier sans suivi,Faible,perte de confiance citoyenne et saturation des demandes,False,"Je n’arrive pas à obtenir un rendez-vous pour le renouvellement de mon passeport. Pour un profil diaspora, ce niveau de friction réduit fortement la confiance dans le service."
EMBASSY-007507,2026-01-04,Téléphone,Famille,Pays-Bas,Acte consulaire,Suivi dossier,3,neutral,Communication,amélioration souhaitée,manque de clarté partiel,Faible,friction légère,False,"La procédure est faisable, mais elle demande beaucoup d’attention pour éviter une erreur."
EMBASSY-007508,2026-01-30,Avis citoyen,Urgence voyage,Suisse,Passeport,Paiement,2,negative,Démarches administratives,dossier sans suivi,dossier sans suivi,Élevée,perte de confiance citoyenne et saturation des demandes,True,"Le délai de traitement bloque mon voyage alors que la situation est urgente. Le problème n’est pas isolé : il génère des relances, de l’incertitude et une perception de manque de maîtrise."
EMBASSY-007509,2025-11-25,Accueil physique,Étudiant,Suisse,Légalisation,Prise de rendez-vous,2,negative,Communication,procédure peu lisible,procédure peu lisible,Faible,augmentation des relances et incompréhension des procédures,False,Les informations sur le visa sont difficiles à comprendre et changent selon l’interlocuteur. Cela donne l’impression que le suivi n’est pas maîtrisé.
EMBASSY-007510,2025-06-15,Accueil physique,Famille,Belgique,Visa,Dépôt dossier,1,negative,Digitalisation / Suivi en ligne,manque de confirmation automatique,manque de confirmation automatique,Faible,opportunité de modernisation du service public,False,toujours rien...
EMBASSY-007511,2025-06-19,Accueil physique,Professionnel,France,Visa,Retrait document,1,negative,Démarches administratives,documents demandés contradictoires,documents demandés contradictoires,Élevée,perte de confiance citoyenne et saturation des demandes,False,"Mon dossier est complet, mais je n’ai reçu aucun suivi depuis plusieurs semaines. Le cas concerne le segment professionnel, sur le parcours retrait document, avec un impact direct sur visa."
EMBASSY-007512,2025-07-07,Formulaire de contact,Famille,Pays-Bas,Rendez-vous,Paiement,4,neutral,Communication,amélioration souhaitée,manque de clarté partiel,Faible,friction légère,False,"Le service fonctionne, mais certaines étapes pourraient être mieux expliquées."
EMBASSY-007513,2025-03-23,Email consulaire,Étudiant,Belgique,Légalisation,Prise de rendez-vous,4,positive,Expérience positive,service satisfaisant,aucun irritant majeur,Faible,satisfaction et confiance,False,"merci au support cette fois, problème réglé rapidement"
EMBASSY-007514,2025-07-29,Accueil physique,Professionnel,Suisse,Visa,Dépôt dossier,1,negative,Démarches administratives,délai traitement long,délai traitement long,Élevée,perte de confiance citoyenne et saturation des demandes,False,"Mon dossier est complet, mais je n’ai reçu aucun suivi depuis plusieurs semaines. Cette situation est remontée depuis Suisse et touche surtout le parcours dépôt dossier."
EMBASSY-007515,2025-03-10,Téléphone,Diaspora,France,Légalisation,Dépôt dossier,4,positive,Expérience positive,service satisfaisant,aucun irritant majeur,Faible,satisfaction et confiance,False,"Le service a été rapide, clair et la personne en charge m’a donné une réponse utile."
EMBASSY-007516,2025-10-13,Avis citoyen,Diaspora,Pays-Bas,Légalisation,Suivi dossier,1,negative,Paiement / Frais consulaires,mode paiement limité,mode paiement limité,Faible,friction administrative et manque de transparence,False,Les modes de paiement disponibles ne sont pas assez pratiques. Cette situation est remontée depuis Pays-Bas et touche surtout le parcours suivi dossier.
EMBASSY-007517,2025-07-18,Téléphone,Étudiant,Luxembourg,Acte consulaire,Paiement,2,negative,Accueil / Support usager,orientation insuffisante,orientation insuffisante,Faible,expérience usager dégradée,False,"La situation est stressante car mon dossier concerne une urgence familiale. Pour un profil étudiant, ce niveau de friction réduit fortement la confiance dans le service."
EMBASSY-007518,2026-02-14,Email consulaire,Diaspora,Pays-Bas,Rendez-vous,Prise de rendez-vous,1,negative,Accueil / Support usager,expérience stressante,expérience stressante,Faible,expérience usager dégradée,False,"Je dois répéter ma situation à chaque contact. Le cas concerne le segment diaspora, sur le parcours prise de rendez-vous, avec un impact direct sur rendez-vous."
EMBASSY-007519,2025-02-09,Avis citoyen,Diaspora,France,Rendez-vous,Dépôt dossier,4,neutral,Communication,amélioration souhaitée,manque de clarté partiel,Faible,friction légère,False,bloqué depuis hier
EMBASSY-007520,2025-10-06,Email consulaire,Professionnel,Luxembourg,Légalisation,Prise de rendez-vous,1,negative,Démarches administratives,documents demandés contradictoires,documents demandés contradictoires,Faible,perte de confiance citoyenne et saturation des demandes,False,franchement abusé
EMBASSY-007521,2025-05-19,Avis citoyen,Urgence voyage,France,Visa,Retrait document,1,negative,Accueil / Support usager,manque de suivi personnalisé,manque de suivi personnalisé,Modérée,expérience usager dégradée,False,tjr aucun suivi
EMBASSY-007522,2025-09-12,Email consulaire,Urgence voyage,Belgique,Légalisation,Retrait document,1,negative,Démarches administratives,délai traitement long,délai traitement long,Faible,perte de confiance citoyenne et saturation des demandes,False,je comprends pas
EMBASSY-007523,2025-10-13,Téléphone,Professionnel,Suisse,Légalisation,Suivi dossier,2,negative,Démarches administratives,rendez-vous indisponible,rendez-vous indisponible,Faible,perte de confiance citoyenne et saturation des demandes,False,"Je n’arrive pas à obtenir un rendez-vous pour le renouvellement de mon passeport. Pour un profil professionnel, ce niveau de friction réduit fortement la confiance dans le service."
EMBASSY-007524,2025-03-02,Accueil physique,Famille,France,Passeport,Paiement,1,negative,Accueil / Support usager,expérience stressante,expérience stressante,Faible,expérience usager dégradée,False,je comprends pas
EMBASSY-007525,2025-06-14,Email consulaire,Urgence voyage,Luxembourg,Visa,Prise de rendez-vous,2,negative,Communication,procédure peu lisible,procédure peu lisible,Faible,augmentation des relances et incompréhension des procédures,False,"Le téléphone sonne longtemps sans réponse. Le problème n’est pas isolé : il génère des relances, de l’incertitude et une perception de manque de maîtrise."
EMBASSY-007526,2025-02-28,Avis citoyen,Étudiant,Suisse,Visa,Retrait document,2,negative,Démarches administratives,documents demandés contradictoires,documents demandés contradictoires,Faible,perte de confiance citoyenne et saturation des demandes,False,jattend toujours
EMBASSY-007527,2025-03-01,Email consulaire,Professionnel,Pays-Bas,Légalisation,Paiement,1,negative,Paiement / Frais consulaires,frais peu expliqués,frais peu expliqués,Faible,friction administrative et manque de transparence,False,"Les modes de paiement disponibles ne sont pas assez pratiques. Le cas concerne le segment professionnel, sur le parcours paiement, avec un impact direct sur légalisation."
EMBASSY-007528,2025-05-02,Accueil physique,Diaspora,Suisse,Rendez-vous,Paiement,1,negative,Paiement / Frais consulaires,tarif incompris,tarif incompris,Faible,friction administrative et manque de transparence,False,"Les modes de paiement disponibles ne sont pas assez pratiques. Le problème n’est pas isolé : il génère des relances, de l’incertitude et une perception de manque de maîtrise."
EMBASSY-007529,2025-03-11,Accueil physique,Diaspora,Belgique,Légalisation,Dépôt dossier,2,negative,Communication,emails sans réponse,emails sans réponse,Faible,augmentation des relances et incompréhension des procédures,False,jai deja relancé 3 fois
EMBASSY-007530,2025-09-04,Formulaire de contact,Diaspora,Suisse,Acte consulaire,Prise de rendez-vous,2,negative,Démarches administratives,délai traitement long,délai traitement long,Faible,perte de confiance citoyenne et saturation des demandes,False,pas normal
EMBASSY-007531,2025-07-09,Téléphone,Professionnel,Suisse,Rendez-vous,Suivi dossier,3,negative,Paiement / Frais consulaires,mode paiement limité,mode paiement limité,Faible,friction administrative et manque de transparence,False,"Je ne comprends pas pourquoi un paiement supplémentaire est demandé. Pour un profil professionnel, ce niveau de friction réduit fortement la confiance dans le service."
EMBASSY-007532,2025-07-24,Avis citoyen,Famille,Luxembourg,Légalisation,Retrait document,2,negative,Communication,absence de notification,absence de notification,Faible,augmentation des relances et incompréhension des procédures,False,"Les informations sur le visa sont difficiles à comprendre et changent selon l’interlocuteur. Le problème n’est pas isolé : il génère des relances, de l’incertitude et une perception de manque de maîtrise."
